transaction_id,order_date,global_entity_id,amount_eur,vendor_vertical,has_discount,customer_source_type,is_saved_card,issuer_country_group,card_type,is_3ds_eligible,rule_name,rule_action,risk_score,payment_switch,order_final_status,is_actual_chargeback
5034,2026-01-18 11:25:00,FO_NO,30.17,supermarket,False,Existing,True,Local,DEBIT,False,None,none,0.0,0,DELIVERED,0
5035,2026-01-18 11:30:00,FO_SE,8.38,supermarket,False,New,False,Local,DEBIT,True,None,none,18.37,0,DELIVERED,0
5036,2026-01-18 11:35:00,FO_SE,29.9,supermarket,False,Existing,True,Local,CREDIT,True,None,none,27.94,0,DELIVERED,0
5037,2026-01-18 11:40:00,FO_EE,9.67,supermarket,False,Existing,True,Local,DEBIT,False,None,none,31.15,0,DELIVERED,0
5038,2026-01-18 11:45:00,FO_EE,22.88,restaurants,False,New,False,Local,DEBIT,True,None,none,50.42,0,DELIVERED,1
5039,2026-01-18 11:50:00,FO_FI,17.76,supermarket,False,New,False,Local,DEBIT,True,foreign_card_review,review,30.33,0,DELIVERED,0
5040,2026-01-18 11:55:00,FO_SE,14.93,supermarket,False,Existing,True,Local,DEBIT,True,None,none,18.8,0,DELIVERED,1
5041,2026-01-18 12:00:00,FO_EE,16.85,restaurants,False,Existing,True,Local,DEBIT,True,None,none,63.8,0,DELIVERED,1
5042,2026-01-18 12:05:00,FO_FI,27.78,restaurants,False,Existing,True,Local,CREDIT,True,foreign_card_review,review,23.0,0,DELIVERED,0
5043,2026-01-18 12:10:00,FO_SE,11.99,supermarket,True,Existing,False,Local,DEBIT,True,None,none,24.41,0,DELIVERED,0
5044,2026-01-18 12:15:00,FO_NO,14.8,supermarket,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,40.87,0,CANCELLED,0
5045,2026-01-18 12:20:00,FO_SE,18.84,restaurants,False,Existing,True,Local,DEBIT,True,None,none,22.91,0,DELIVERED,0
5046,2026-01-18 12:25:00,FO_NO,21.8,restaurants,True,Existing,True,International,CREDIT,True,None,none,11.56,0,DELIVERED,0
5047,2026-01-18 12:30:00,FO_EE,20.22,restaurants,False,Existing,True,Local,CREDIT,True,None,none,25.95,0,DELIVERED,0
5048,2026-01-18 12:35:00,FO_FI,49.51,restaurants,True,Existing,True,International,DEBIT,True,foreign_card_review,review,33.35,0,DELIVERED,0
5049,2026-01-18 12:40:00,FO_FI,11.21,supermarket,False,New,False,Local,CREDIT,True,foreign_card_review,review,34.02,1,DELIVERED,0
5050,2026-01-18 12:45:00,FO_DK,17.81,supermarket,False,New,False,Local,DEBIT,True,None,none,16.65,0,DELIVERED,0
5051,2026-01-18 12:50:00,FO_SE,10.18,restaurants,False,Existing,True,International,DEBIT,True,None,none,22.83,0,DELIVERED,0
5052,2026-01-18 12:55:00,FO_DK,63.91,restaurants,False,Existing,False,Local,CREDIT,True,None,none,18.52,0,DELIVERED,1
5053,2026-01-18 13:00:00,FO_NO,28.23,restaurants,False,New,False,International,DEBIT,True,velocity_high_risk_block,hard_block,42.36,0,CANCELLED,1
5054,2026-01-18 13:05:00,FO_FI,13.14,restaurants,False,New,False,Local,DEBIT,True,foreign_card_review,review,33.61,0,CANCELLED,0
5055,2026-01-18 13:10:00,FO_DK,17.5,restaurants,False,Existing,False,Local,DEBIT,True,None,none,34.94,0,DELIVERED,1
5056,2026-01-18 13:15:00,FO_SE,51.32,restaurants,False,Existing,True,Local,CREDIT,True,None,none,12.5,0,DELIVERED,0
5057,2026-01-18 13:20:00,FO_SE,44.12,restaurants,True,New,False,Local,DEBIT,True,None,none,20.75,0,DELIVERED,0
5058,2026-01-18 13:25:00,FO_NO,16.8,restaurants,False,Existing,True,Local,DEBIT,True,None,none,1.78,0,DELIVERED,0
5059,2026-01-18 13:30:00,FO_EE,20.97,restaurants,False,Existing,False,Local,DEBIT,True,None,none,34.56,0,DELIVERED,0
5060,2026-01-18 13:35:00,FO_NO,30.08,restaurants,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,16.57,1,DELIVERED,0
5061,2026-01-18 13:40:00,FO_FI,32.81,supermarket,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,36.51,1,DELIVERED,0
5062,2026-01-18 13:45:00,FO_NO,32.02,darkstores,True,New,False,Local,CREDIT,True,velocity_high_risk_block,hard_block,27.59,0,CANCELLED,0
5063,2026-01-18 13:50:00,FO_EE,35.44,restaurants,False,Existing,True,Local,DEBIT,True,None,none,24.77,0,DELIVERED,1
5064,2026-01-18 13:55:00,FO_SE,24.13,restaurants,False,Existing,True,International,CREDIT,True,card_limit_value_3ds,review,37.5,0,CANCELLED,1
5065,2026-01-18 14:00:00,FO_FI,11.96,darkstores,True,Existing,True,Local,CREDIT,True,foreign_card_review,review,39.76,0,DELIVERED,0
5066,2026-01-18 14:05:00,FO_FI,14.32,restaurants,True,Existing,True,Local,DEBIT,True,foreign_card_review,review,32.8,0,DELIVERED,0
5067,2026-01-18 14:10:00,FO_FI,18.21,restaurants,True,Existing,True,Local,DEBIT,True,foreign_card_review,review,24.27,0,DELIVERED,0
5068,2026-01-18 14:15:00,FO_NO,18.1,restaurants,False,New,False,Local,CREDIT,True,velocity_high_risk_block,hard_block,43.29,1,CANCELLED,0
5069,2026-01-18 14:20:00,FO_SE,26.9,restaurants,False,Existing,True,Local,CREDIT,True,None,none,13.75,0,DELIVERED,0
5070,2026-01-18 14:25:00,FO_NO,58.35,darkstores,False,New,False,Local,DEBIT,True,None,none,1.54,0,DELIVERED,0
5071,2026-01-18 14:30:00,FO_NO,12.43,restaurants,False,Existing,True,International,DEBIT,True,card_account_age_7d_3ds,review,19.28,0,CANCELLED,0
5072,2026-01-18 14:35:00,FO_NO,21.51,supermarket,False,Existing,True,Local,DEBIT,True,None,none,8.53,0,DELIVERED,0
5073,2026-01-18 14:40:00,FO_EE,18.96,restaurants,False,New,False,Local,DEBIT,True,None,none,55.88,0,DELIVERED,1
5074,2026-01-18 14:45:00,FO_SE,39.26,supermarket,True,Existing,True,Local,CREDIT,True,card_limit_value_3ds,review,41.9,1,DELIVERED,0
5075,2026-01-18 14:50:00,FO_NO,80.41,restaurants,False,New,False,Local,DEBIT,True,card_account_age_7d_3ds,review,21.93,1,CANCELLED,0
5076,2026-01-18 14:55:00,FO_EE,36.72,restaurants,False,New,False,Local,CREDIT,True,None,none,45.14,0,DELIVERED,0
5077,2026-01-18 15:00:00,FO_NO,14.2,supermarket,False,New,False,Local,CREDIT,True,card_account_age_7d_3ds,review,12.4,1,DELIVERED,0
5078,2026-01-18 15:05:00,FO_NO,29.02,supermarket,False,Existing,True,International,CREDIT,True,None,none,0.0,0,DELIVERED,0
5079,2026-01-18 15:10:00,FO_NO,12.68,restaurants,False,Existing,False,Local,CREDIT,True,card_account_age_7d_3ds,review,18.56,0,DELIVERED,0
5080,2026-01-18 15:15:00,FO_NO,12.17,restaurants,False,Existing,True,International,CREDIT,True,None,none,7.82,0,DELIVERED,0
5081,2026-01-18 15:20:00,FO_FI,12.09,supermarket,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,33.75,0,CANCELLED,0
5082,2026-01-18 15:25:00,FO_NO,53.9,restaurants,True,Existing,True,Local,DEBIT,True,None,none,3.84,0,DELIVERED,0
5083,2026-01-18 15:30:00,FO_SE,11.06,supermarket,False,Existing,True,International,DEBIT,True,velocity_high_risk_block,hard_block,62.13,0,CANCELLED,0
5084,2026-01-18 15:35:00,FO_SE,12.36,supermarket,False,Existing,True,Local,DEBIT,True,None,none,2.08,0,DELIVERED,0
5085,2026-01-18 15:40:00,FO_FI,26.54,restaurants,False,Existing,True,Local,DEBIT,True,None,none,11.01,0,DELIVERED,0
5086,2026-01-18 15:45:00,FO_DK,11.1,supermarket,False,Existing,True,International,DEBIT,True,None,none,18.13,0,DELIVERED,0
5087,2026-01-18 15:50:00,FO_NO,29.97,darkstores,False,Existing,True,Local,DEBIT,False,None,none,0.0,0,DELIVERED,0
5088,2026-01-18 15:55:00,FO_DK,57.2,supermarket,False,Existing,True,Local,DEBIT,True,None,none,17.55,0,DELIVERED,0
5089,2026-01-18 16:00:00,FO_DK,44.85,restaurants,True,Existing,True,Local,DEBIT,True,None,none,16.94,0,DELIVERED,0
5090,2026-01-18 16:05:00,FO_SE,20.67,restaurants,False,Existing,True,Local,CREDIT,True,None,none,25.1,0,DELIVERED,0
5091,2026-01-18 16:10:00,FO_FI,7.32,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,30.92,0,DELIVERED,0
5092,2026-01-18 16:15:00,FO_DK,14.27,restaurants,False,Existing,True,Local,DEBIT,True,None,none,39.49,0,DELIVERED,1
5093,2026-01-18 16:20:00,FO_FI,8.5,restaurants,False,Existing,True,Local,CREDIT,False,None,none,1.63,0,DELIVERED,0
5094,2026-01-18 16:25:00,FO_EE,11.55,restaurants,False,Existing,True,International,DEBIT,True,None,none,63.35,0,DELIVERED,1
5095,2026-01-18 16:30:00,FO_FI,49.77,restaurants,False,Existing,True,International,DEBIT,True,foreign_card_review,review,26.81,0,CANCELLED,1
5096,2026-01-18 16:35:00,FO_SE,17.46,restaurants,False,Existing,True,Local,CREDIT,True,None,none,32.2,0,DELIVERED,0
5097,2026-01-18 16:40:00,FO_DK,35.81,restaurants,False,Existing,True,Local,CREDIT,True,None,none,11.41,0,DELIVERED,0
5098,2026-01-18 16:45:00,FO_FI,10.92,restaurants,False,Existing,True,Local,CREDIT,True,foreign_card_review,review,24.9,0,DELIVERED,0
5099,2026-01-18 16:50:00,FO_NO,11.29,supermarket,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,12.16,0,DELIVERED,0
5100,2026-01-18 16:55:00,FO_NO,30.06,restaurants,False,New,False,Local,CREDIT,True,velocity_high_risk_block,hard_block,41.69,0,CANCELLED,0
5101,2026-01-18 17:00:00,FO_SE,39.04,supermarket,False,Existing,False,Local,DEBIT,True,None,none,8.19,0,DELIVERED,0
5102,2026-01-18 17:05:00,FO_DK,24.37,supermarket,False,Existing,True,Local,CREDIT,True,None,none,11.77,0,DELIVERED,0
5103,2026-01-18 17:10:00,FO_SE,26.23,supermarket,False,New,False,Local,DEBIT,True,None,none,32.8,0,DELIVERED,0
5104,2026-01-18 17:15:00,FO_EE,40.44,restaurants,False,Existing,True,International,DEBIT,True,foreign_card_review,review,80.26,0,CANCELLED,1
5105,2026-01-18 17:20:00,FO_EE,12.51,restaurants,False,Existing,True,Local,CREDIT,False,None,none,45.99,0,DELIVERED,0
5106,2026-01-18 17:25:00,FO_FI,33.97,restaurants,False,Existing,True,Local,CREDIT,True,None,none,19.23,0,DELIVERED,0
5107,2026-01-18 17:30:00,FO_NO,17.61,restaurants,False,Existing,True,Local,DEBIT,True,None,none,11.77,0,DELIVERED,0
5108,2026-01-18 17:35:00,FO_NO,11.94,restaurants,False,New,False,Local,DEBIT,True,card_account_age_7d_3ds,review,24.96,0,DELIVERED,0
5109,2026-01-18 17:40:00,FO_NO,6.96,restaurants,False,New,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,38.14,0,CANCELLED,1
5110,2026-01-18 17:45:00,FO_NO,36.87,darkstores,False,Existing,True,International,DEBIT,True,velocity_high_risk_block,hard_block,28.15,0,CANCELLED,0
5111,2026-01-18 17:50:00,FO_EE,8.59,restaurants,False,New,False,Local,DEBIT,True,None,none,54.9,0,DELIVERED,0
5112,2026-01-18 17:55:00,FO_NO,11.61,supermarket,False,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,13.82,1,DELIVERED,0
5113,2026-01-18 18:00:00,FO_SE,22.31,restaurants,True,Existing,True,Local,DEBIT,True,None,none,21.88,0,DELIVERED,0
5114,2026-01-18 18:05:00,FO_DK,44.53,supermarket,False,Existing,True,Local,DEBIT,True,None,none,26.09,0,DELIVERED,0
5115,2026-01-18 18:10:00,FO_FI,42.84,restaurants,True,Existing,False,Local,CREDIT,True,None,none,15.49,0,DELIVERED,0
5116,2026-01-18 18:15:00,FO_SE,19.54,restaurants,False,Existing,True,Local,DEBIT,True,None,none,8.51,0,DELIVERED,0
5117,2026-01-18 18:20:00,FO_DK,28.88,supermarket,False,Existing,True,Local,DEBIT,True,None,none,22.58,0,DELIVERED,0
5118,2026-01-18 18:25:00,FO_NO,16.6,restaurants,False,Existing,False,Local,CREDIT,True,card_account_age_7d_3ds,review,18.43,0,DELIVERED,0
5119,2026-01-18 18:30:00,FO_DK,11.72,supermarket,False,New,False,Local,CREDIT,True,None,none,36.18,0,DELIVERED,0
5120,2026-01-18 18:35:00,FO_NO,16.22,supermarket,False,Existing,True,Local,DEBIT,False,card_account_age_7d_3ds,review,12.58,1,CANCELLED,0
5121,2026-01-18 18:40:00,FO_NO,31.24,restaurants,False,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,13.89,0,DELIVERED,0
5122,2026-01-18 18:45:00,FO_SE,16.65,restaurants,True,New,False,Local,DEBIT,True,card_limit_value_3ds,review,43.97,0,CANCELLED,0
5123,2026-01-18 18:50:00,FO_EE,19.35,restaurants,False,Existing,True,Local,DEBIT,True,None,none,46.02,0,DELIVERED,0
5124,2026-01-18 18:55:00,FO_NO,18.78,restaurants,False,Existing,True,Local,DEBIT,True,None,none,1.62,0,DELIVERED,0
5125,2026-01-18 19:00:00,FO_FI,14.95,restaurants,False,Existing,True,Local,DEBIT,True,None,none,16.94,0,DELIVERED,1
5126,2026-01-18 19:05:00,FO_FI,18.88,restaurants,False,New,False,Local,DEBIT,True,foreign_card_review,review,31.12,1,CANCELLED,0
5127,2026-01-18 19:10:00,FO_NO,40.27,restaurants,True,New,False,Local,DEBIT,True,None,none,6.45,0,DELIVERED,0
5128,2026-01-18 19:15:00,FO_NO,55.62,restaurants,False,Existing,False,International,DEBIT,False,card_account_age_7d_3ds,review,13.49,1,DELIVERED,0
5129,2026-01-18 19:20:00,FO_NO,19.21,supermarket,False,New,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,45.67,0,CANCELLED,1
5130,2026-01-18 19:25:00,FO_EE,12.74,restaurants,False,Existing,True,Local,DEBIT,True,None,none,35.84,0,DELIVERED,1
5131,2026-01-18 19:30:00,FO_DK,19.7,restaurants,False,Existing,False,Local,DEBIT,True,None,none,1.83,0,DELIVERED,0
5132,2026-01-18 19:35:00,FO_DK,13.85,restaurants,False,Existing,True,Local,DEBIT,True,None,none,39.83,0,DELIVERED,1
5133,2026-01-18 19:40:00,FO_FI,13.42,restaurants,False,New,False,Local,DEBIT,True,card_limit_value_3ds,review,47.23,0,CANCELLED,1
5134,2026-01-18 19:45:00,FO_SE,26.65,supermarket,False,New,False,Local,DEBIT,True,card_limit_value_3ds,review,36.35,0,DELIVERED,0
5135,2026-01-18 19:50:00,FO_EE,18.09,restaurants,True,New,False,International,CREDIT,True,None,none,71.27,0,DELIVERED,0
5136,2026-01-18 19:55:00,FO_EE,32.86,restaurants,False,Existing,True,International,CREDIT,True,None,none,46.38,0,DELIVERED,0
5137,2026-01-18 20:00:00,FO_SE,28.59,supermarket,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,44.01,0,DELIVERED,0
5138,2026-01-18 20:05:00,FO_DK,16.18,restaurants,True,Existing,True,Local,DEBIT,True,None,none,38.86,0,DELIVERED,0
5139,2026-01-18 20:10:00,FO_DK,20.93,supermarket,True,Existing,True,Local,DEBIT,True,None,none,33.7,0,DELIVERED,0
5140,2026-01-18 20:15:00,FO_NO,20.05,restaurants,True,Existing,False,Local,CREDIT,True,None,none,7.42,0,DELIVERED,0
5141,2026-01-18 20:20:00,FO_NO,15.67,supermarket,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,12.84,0,CANCELLED,0
5142,2026-01-18 20:25:00,FO_DK,7.79,supermarket,False,Existing,False,Local,DEBIT,True,None,none,26.08,0,DELIVERED,0
5143,2026-01-18 20:30:00,FO_DK,8.27,restaurants,False,New,False,Local,DEBIT,True,None,none,41.05,0,DELIVERED,1
5144,2026-01-18 20:35:00,FO_EE,31.2,darkstores,False,New,False,Local,DEBIT,True,None,none,54.11,0,DELIVERED,0
5145,2026-01-18 20:40:00,FO_SE,16.83,supermarket,False,New,False,Local,DEBIT,False,None,none,24.24,0,DELIVERED,0
5146,2026-01-18 20:45:00,FO_DK,23.38,darkstores,True,Existing,True,International,DEBIT,True,None,none,29.27,0,DELIVERED,0
5147,2026-01-18 20:50:00,FO_SE,13.76,supermarket,True,Existing,True,Local,DEBIT,True,None,none,20.95,0,DELIVERED,0
5148,2026-01-18 20:55:00,FO_DK,31.39,supermarket,False,Existing,True,International,CREDIT,True,None,none,19.42,0,DELIVERED,0
5149,2026-01-18 21:00:00,FO_FI,67.43,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,24.3,0,CANCELLED,1
5150,2026-01-18 21:05:00,FO_EE,12.87,darkstores,True,New,False,Local,DEBIT,True,None,none,38.67,0,DELIVERED,0
5151,2026-01-18 21:10:00,FO_NO,14.75,restaurants,False,Existing,True,Local,DEBIT,True,None,none,0.0,0,DELIVERED,0
5152,2026-01-18 21:15:00,FO_NO,19.64,supermarket,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,39.95,1,CANCELLED,0
5153,2026-01-18 21:20:00,FO_SE,62.68,restaurants,False,Existing,True,Local,CREDIT,True,card_limit_value_3ds,review,41.43,0,CANCELLED,1
5154,2026-01-18 21:25:00,FO_DK,38.64,supermarket,False,Existing,False,International,DEBIT,True,None,none,55.87,0,DELIVERED,0
5155,2026-01-18 21:30:00,FO_FI,22.43,restaurants,False,Existing,True,Local,DEBIT,False,None,none,10.89,0,DELIVERED,0
5156,2026-01-18 21:35:00,FO_SE,19.97,restaurants,False,Existing,True,International,CREDIT,False,None,none,12.54,0,DELIVERED,0
5157,2026-01-18 21:40:00,FO_NO,9.07,supermarket,False,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,34.88,0,CANCELLED,1
5158,2026-01-18 21:45:00,FO_SE,9.2,supermarket,False,Existing,False,Local,DEBIT,True,None,none,31.32,0,DELIVERED,1
5159,2026-01-18 21:50:00,FO_EE,28.52,darkstores,False,Existing,True,Local,CREDIT,True,None,none,38.95,0,DELIVERED,1
5160,2026-01-18 21:55:00,FO_NO,37.78,darkstores,True,Existing,False,Local,CREDIT,True,None,none,0.0,0,DELIVERED,0
5161,2026-01-18 22:00:00,FO_SE,18.55,restaurants,False,Existing,False,International,DEBIT,True,None,none,10.41,0,DELIVERED,0
5162,2026-01-18 22:05:00,FO_SE,8.53,darkstores,False,New,False,International,DEBIT,False,None,none,26.16,0,DELIVERED,0
5163,2026-01-18 22:10:00,FO_SE,19.49,supermarket,False,New,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,56.75,0,CANCELLED,1
5164,2026-01-18 22:15:00,FO_EE,19.06,restaurants,False,Existing,True,Local,CREDIT,True,None,none,74.75,0,DELIVERED,1
5165,2026-01-18 22:20:00,FO_FI,20.5,restaurants,True,New,False,Local,CREDIT,True,foreign_card_review,review,33.23,0,DELIVERED,0
5166,2026-01-18 22:25:00,FO_FI,10.47,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,26.9,0,CANCELLED,1
5167,2026-01-18 22:30:00,FO_SE,15.13,restaurants,False,Existing,True,Local,CREDIT,True,None,none,15.44,0,DELIVERED,0
5168,2026-01-18 22:35:00,FO_EE,54.17,supermarket,True,New,False,Local,CREDIT,True,None,none,34.74,0,DELIVERED,1
5169,2026-01-18 22:40:00,FO_FI,10.14,darkstores,False,Existing,True,Local,DEBIT,True,None,none,15.69,0,DELIVERED,0
5170,2026-01-18 22:45:00,FO_NO,28.98,darkstores,False,Existing,True,Local,DEBIT,True,None,none,8.62,0,DELIVERED,0
5171,2026-01-18 22:50:00,FO_SE,27.43,restaurants,False,Existing,True,Local,DEBIT,True,None,none,6.55,0,DELIVERED,0
5172,2026-01-18 22:55:00,FO_SE,24.01,restaurants,False,Existing,True,Local,DEBIT,True,None,none,28.02,0,DELIVERED,0
5173,2026-01-18 23:00:00,FO_EE,97.18,restaurants,False,New,False,Local,DEBIT,True,None,none,66.71,0,DELIVERED,0
5174,2026-01-18 23:05:00,FO_FI,26.45,restaurants,False,Existing,True,Local,DEBIT,True,None,none,19.56,0,DELIVERED,0
5175,2026-01-18 23:10:00,FO_SE,19.51,supermarket,True,New,False,Local,DEBIT,True,None,none,27.78,0,DELIVERED,0
5176,2026-01-18 23:15:00,FO_FI,20.09,supermarket,False,Existing,True,Local,DEBIT,True,None,none,13.48,0,DELIVERED,0
5177,2026-01-18 23:20:00,FO_DK,13.42,supermarket,False,Existing,False,Local,DEBIT,True,None,none,31.74,0,DELIVERED,1
5178,2026-01-18 23:25:00,FO_DK,34.45,restaurants,True,Existing,True,Local,DEBIT,True,None,none,30.19,0,DELIVERED,0
5179,2026-01-18 23:30:00,FO_NO,19.99,restaurants,False,New,False,Local,DEBIT,True,None,none,7.67,0,DELIVERED,0
5180,2026-01-18 23:35:00,FO_NO,13.9,restaurants,True,Existing,True,Local,CREDIT,True,None,none,8.27,0,DELIVERED,0
5181,2026-01-18 23:40:00,FO_EE,21.66,supermarket,False,Existing,True,Local,DEBIT,True,None,none,16.74,0,DELIVERED,0
5182,2026-01-18 23:45:00,FO_NO,28.02,supermarket,False,Existing,False,Local,DEBIT,True,None,none,4.51,0,DELIVERED,0
5183,2026-01-18 23:50:00,FO_NO,10.9,restaurants,False,Existing,True,Local,DEBIT,True,None,none,10.7,0,DELIVERED,1
5184,2026-01-18 23:55:00,FO_SE,25.47,restaurants,False,New,False,Local,DEBIT,True,None,none,32.27,0,DELIVERED,0
5185,2026-01-19 00:00:00,FO_NO,12.95,supermarket,False,Existing,True,International,DEBIT,True,None,none,1.78,0,DELIVERED,0
5186,2026-01-19 00:05:00,FO_SE,28.07,restaurants,False,New,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,60.46,0,CANCELLED,0
5187,2026-01-19 00:10:00,FO_FI,19.96,restaurants,False,Existing,True,Local,DEBIT,True,None,none,14.21,0,DELIVERED,0
5188,2026-01-19 00:15:00,FO_SE,17.47,darkstores,False,Existing,True,Local,DEBIT,True,None,none,22.53,0,DELIVERED,0
5189,2026-01-19 00:20:00,FO_FI,9.66,restaurants,False,Existing,True,Local,CREDIT,True,foreign_card_review,review,26.08,0,DELIVERED,0
5190,2026-01-19 00:25:00,FO_SE,21.15,restaurants,False,New,False,Local,CREDIT,True,None,none,30.7,0,DELIVERED,0
5191,2026-01-19 00:30:00,FO_SE,45.65,restaurants,False,New,False,Local,DEBIT,True,None,none,32.11,0,DELIVERED,0
5192,2026-01-19 00:35:00,FO_NO,7.05,restaurants,True,Existing,True,Local,DEBIT,False,card_account_age_7d_3ds,review,24.94,1,DELIVERED,0
5193,2026-01-19 00:40:00,FO_NO,25.08,darkstores,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,21.36,0,DELIVERED,0
5194,2026-01-19 00:45:00,FO_SE,29.76,restaurants,False,New,False,Local,DEBIT,True,card_limit_value_3ds,review,43.37,0,CANCELLED,1
5195,2026-01-19 00:50:00,FO_SE,18.35,restaurants,False,Existing,False,Local,DEBIT,True,None,none,18.05,0,DELIVERED,0
5196,2026-01-19 00:55:00,FO_SE,13.06,darkstores,False,Existing,True,Local,DEBIT,True,None,none,7.68,0,DELIVERED,0
5197,2026-01-19 01:00:00,FO_EE,19.74,supermarket,False,Existing,True,Local,DEBIT,True,None,none,42.67,0,DELIVERED,1
5198,2026-01-19 01:05:00,FO_EE,11.04,restaurants,True,New,False,Local,CREDIT,True,None,none,29.66,0,DELIVERED,0
5199,2026-01-19 01:10:00,FO_NO,14.12,darkstores,False,Existing,False,Local,DEBIT,True,card_account_age_7d_3ds,review,15.24,0,CANCELLED,0
5200,2026-01-19 01:15:00,FO_SE,46.16,restaurants,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,39.24,1,DELIVERED,0
5201,2026-01-19 01:20:00,FO_NO,30.15,supermarket,False,Existing,True,Local,DEBIT,True,None,none,11.2,0,DELIVERED,0
5202,2026-01-19 01:25:00,FO_NO,39.99,darkstores,False,New,False,International,DEBIT,True,velocity_high_risk_block,hard_block,28.83,1,CANCELLED,0
5203,2026-01-19 01:30:00,FO_SE,12.92,supermarket,False,New,False,Local,CREDIT,True,card_limit_value_3ds,review,48.03,0,CANCELLED,0
5204,2026-01-19 01:35:00,FO_EE,19.97,restaurants,False,Existing,True,International,CREDIT,True,None,none,39.88,0,DELIVERED,0
5205,2026-01-19 01:40:00,FO_EE,12.89,restaurants,False,Existing,False,Local,DEBIT,True,None,none,50.68,0,DELIVERED,1
